ID,Comment
ham,콜럼버스가 미국이랑 뭔 상관일까??
ham,약간 광복절 건국절 싸우는 느낌도 나는데.. 흠..
ham,우크라이나가 연전연승한다면서 막말로 북한군인 10만명이가서 디지건 말건 우리는 이득 아닌가?? 우리가 왜 발끈하지?
ham,일본 사는데 일본이 물가는 확실히 낮아요~ 최근에 한국이 너무 심하게 많이 올랐음. 현재 물가상승률이 문제가 아니라 한 2년사이 누적함 엄청 차이남.
ham,흥선대원군이 하던 짓을 고대로 따라하네 ㅋㅋ
ham,농민이 매국노네
ham,댓글창도 인공지능 봇이 지배한게 ㄹㅇ 개웃김 ㅋㅋㅋㅋ
ham,테슬라 빵빵좌
ham,원래잘되면 모른척하고 ㅈ망해서 흙수즤면 한국에 뭐 언어먹을거없나 하고 들어옴
ham,안녕 델라메인... 택시까지 대기업이 들어올일인가 미국이나 우리나라나 조만간 AI가 판단해서 잉여인간은 도살되는 시대가 올지도...
ham,뭐 사실상 틀니들 산악동호회랑 다를게 없다는걸 인정하는거지ㅋㅋㅋ
ham,한국에서 다른나라로 이민가는 것은 끝났어요 선진국으로 가면서 다른나라에서 한국으로 시집오는 외국여성들이 늘어났어요
ham,입양해서 다키워놨는데 친부모 찾겠다고 설치면 얼마나 배신감들까?
ham,내용은 지루한데 이야기를 유쾌하게 풀어내서 노벨상을 수여함니다
ham,전쟁나면 제일 먼저 도망갈 민간단체놈들이 무슨 표현의자유같은 소리하네.. 자유에는 책임이 따르는건데 전쟁나면 누가 책임지냐? 응?? 20살 어린 군인들만 고생이지
ham,뇌전증도?
ham,젠장 일본 쌀값까지 정상화한 그는 바로 신창섭
ham,알파벳 주주입니다 ㅋㅋㅋ 분사해도 딥마인드 주주로 갈아탈 예정 딥마인드 신약개발 기술 디집니다
ham,아니 인공 신경망은 통계학 아님??
ham,매독 어쩔?
ham,정말 유익한 정보 너무 좋았습니다만 . 영상옆에 나오는 댓글은 없애는게 좋은거 같습니다. 너무 적나라하게 생각나는데로 뱉어내는 댓글이 너무 많아서 불편해요.  영상 자체의 유익성은 말할것도 없이 너무 좋았습니다. 항상 좋은 정보 감사합니다.
ham,한국의 지속을위해 출산을 늘려야한다?
ham,인질  다풀려놜때까지  전쟁  멈추면  안되지  이스라엘 입장에서  내국인데  물고  늘어지는  모습  보여2ㅝ야   다시는  인질가지4ㅗ  장난함부로  안하지...
ham,현정부가 원하는 거 아님? 농민들한테 생산량 줄이라고 해서 쌀값 폭등시키고 싶어하자나
ham,이스라엘이 원하는거. 모든 하마스를 죽이고 깨끗한 이스라엘을 만드는거. 다시말해 팔레스타인의 멸망. 팔레스타인 사람들 애어른 할거없이 다 킬링해서 하마스의 씨앗을 제거하는거임.
ham,팔레스타 ㅡ석기시대로 만들려고 그런가보네
ham,우리나라 건국절도 맞니 틀리니 하는거 보면 참...별거 아닌거같은데 그런게 중요한가봄
ham,그래도 요즘같은 시기에 쌀 자급율이 100퍼라는건 유리한 부분일수도..
ham,나토는 우구라따위 때문에 절대 개입 안함 워게임에서 나토국가가 러시아한테 핵공격을 받아도 미국은 공격 못하고 제재로 때운다고 결정났음 근데 우구라때문에 개입? 택도 없는 소리지
ham,도대체 책임못질 자식을 왜낳는거야  도저히 이해를 할 수가 없네
ham,드루와 드루와
ham,세상 보기 싫은 러너들 많죠 진짜 달리는 사람은 다르죠
ham,난 좋다고 보는데 채팅창은 왜케 이상한 얘기가 많냐
ham,개소리
ham,그냥 팔레스타인을 호주나 뉴질랜드로 옮겨서 국가를 세웠으면
ham,이게 정답인지도..
ham,폭주 한판?
ham,전쟁에만 안 쓰였으면 좋겠다
ham,어찌됐건간에 미국의 시작은 콜럼버스가 맞기 때문에 기려야 한다고 생각함. 현대의 시각으러 그 시절 사람의 행동을 판단하면 안 됨. 지금이야 못된짓이었지만 그 시절에는 당연한 행동이었던 거임.  그렇다면 콜럼버스는 사악한 인물이었던 걸까? 우리가 지금 당연시하는 행동이 후대에 잘못된 행동이라고 정리가 됐다고해서 우리가 사악한 사람일까? 이런 논의를 쳐해야지 흑백논리마냥 저지랄하고 있으니 트럼프도 ㅈㄴ 어이가 없을듯
ham,고작 삐라에 흔들릴 나라면 그냥 망하는 게 맞지 않나 ㅋㅋ 고작 삐라갖고 뭘 저리 과민반응하노
ham,그래도 이게 맞지.
ham,차라리 중국처럼 오픈을하지
ham,저거까보면 정치인 누구 나온다 100퍼임 전방지역주민들도 군인들도 수도권 사람들도 싫어하지만 딱한면 탈북단체 애네만 좋아함 지원을 어디서받았겠음? ㅋㅋ 실제로 탈북단체 협회장중에 정계출신연줄있는사람도 있었고 ㅋㅋ
ham,나이많은  택시할아버지들 이제 집에 가면 좋겠어요
ham,남한이 70 80 90 년대 아동 입양 1위나라 마리당 3000달러 받고 팔아 쳐묵은 악질적 나라임
ham,하마스는 죽지 않았다.
ham,슈카형 서양애들도 일본오면 밥 엄청 먹어요
ham,10년 후 우리들 현실
ham,원래 영웅은 누군가에게 악인이지 수많은 영웅들이 원래 그렇잖아 뭐가 문제인지 모르겠다
ham,김정은 은 실성했다 조패라.
ham,골프주제좀다뤄주세요~~^^
ham,하마스가 항복하면 끝날거 아닌가~~근데 왜 끌려간 사람들도 있는 이스라엘 한테 저러는건가?
ham,대한민국에서 연애는 불법이에요 몰래하셔야...... 들키지마세요
ham,1퍼센트? ㅋㅋㅋ 우리나라 성장률뭐여 진짜
ham,저 19금 계정은 댓글작업하는거 같은데 삭제좀요
ham,통일은 물건너갔네 ㅋ
ham,전 개인적으로 예전부터 한국 문학도 외국 문학과 비교했을 때 결코 그 수준이 뒤쳐지지 않는다고 여겼습니다.^^
ham,러닝 실컷 뛰고  피자에 맥주 먹으러 가더라......  그거보고 아..... 운동하러 모인게 아니라 남녀 만나러 모인거구나 싶더라.... 운동은 혼자해..
ham,어휴 노벨상도 줄타기 하고 있네
ham,나만   춤출때 ㅋㅋ  그렇게 느낀게 아니군  ㅋㅋ
ham,자작극이라 생각하는 일인
ham,제목도 우리나라 노벨상수상으로 해주시지... 씁쓸하네요.
ham,팔레스타인 주민 모두가 하마스라는 정확한 진실
ham,한국이 쌀가격은 잘 잡아야지... 쌀 오르면 우리 ㅈ된다
ham,엔돌핀 황수관 박사 단명함
ham,쌀값이라니까 누구생각나자나
ham,없으면 후쿠시미산 쌀을 먹어라
ham,영웅이자 미국을 시작할수있게 만든 인물이지ㅋㅋ 그건 누구도 부인못함 그냥 정치적인 말꼬리 물기임. 애초에 미국인구의 원주민은 1퍼센트야 악마니 뭐니 하는 애들도 전부 건너온 애들의 후손인데ㅋㅋㅋ 미국이라는 나라는 애초에 원주민들이랑은 아무상관이 없음. 그리고 멍청하게 일제랑 비교하는 애들있는데 우리가 일본인에 일본이냐? 먼 멍청한 소리하지 예를 들면 어떤 과학자가 생물이 살수있는 a행성이 있겠거니 하고 출발했는데 b행성에 도착한거임 근데 거기에 살고있는 외계생명체를 99퍼센트 죽이고 인류가 거기서 우주에서 가장 발전한 행성이 되었는데 갑자기 거기사는 인간이 그 과학자는 악마다 이딴 소리나 하는거라고 ㅋㅋㅋ 정작 거기 생명체는 특정구역에 가둬놓고 투표권도 없고 법도 없고 복지도 없이 방치하는데 그냥 위선자들은 토악질이 나옴
ham,청년 소득세 감면 병의원 안됌 ㅠ 왜 안돼 ㅠㅜㅠ
ham,근데 이거 이야기 한지 벌써 몇년 된거 같은데
ham,방곡령 선포해야겟네용
ham,부끄러워해야  할 일..최대 ..고아수출국....
ham,왁굳형이 일본 밥 겁나 많이 먹는다고 했는데 뭐야 덜먹잖아 왁굳형 구라친거야
ham,로봇 파티는 ㅋㅋㅋ 장난감 쇼케이스냐고 ㅋㅋㅋㅋ
ham,한국에서는 저런 공동크루들이 많이 안생겼으면 좋겠다...너무 많은 민폐 동호회를 봐서 지금도 어질어질한데  더 많아지면  어휴...앞으로  동호회 피해사례 겁나게 많아지겠네...런닝크루도 단체로 달리면서 소리치고 본인들 천천히 달리면서 조금 빠르게 달리는 사람 다가오면 길막해서 못 지나가게 하고 별 ㅈㄹ을 다하더라
ham,한강 노벨상 축하드립니다. 미쳐따리
ham,저런마인드는 좀배워야되 난돼 넌안돼 철면피같은 마인드
ham,박격포가 아니고 탱크라자너
ham,국가 인구소멸기라며 젊은이들 결혼장려 출산 장려하는 한국이나 러시아나 차이가 무었인지?? 한국 해외 입양 보내며 돈을 벌던 국가가 한국이었는데... 한국의 고아원 현실과 고아원에서 나와야 하는 나이가 된 사람들의 삶을 생각 하면 죽국보다 낳은게 하나도 없는게 한국이 숨기고 있는 사실 아닌가요!
ham,할인 행사를 본인들이 하네
ham,어쩐지 햇반가격 갑자기 오름
ham,저런 북한을 지지하는 정당이 남한에 압도적 다수당인 것도 코미디
ham,이런 공약 진짜 웃긴게 지금 세대한테도 제대로 못하면서 후대에게 퍼준다라.. 누가 믿어??
ham,그럼 수출을 해
ham,서로좀 혐오하는것 보다는 오히려 만나고 소통하고 부대껴보고 사귀어보는게 더 아름답긴하다
ham,완전자율주행 로보택시 기대되네요. 안전하고 편안한 느낌이 들어 빨리 살용화되기를 바랄게요!
ham,북한 반응이 자신들이 무조건 패배한다는걸 인정했다는거네
ham,최소 통신부터 깔아야 하는데 최소 10년 지나도 될까요
ham,이젠 수입해야 해...
ham,노벨상이 무엇인가 그걸 생각해보면 딱히 문제될 건 없음. 인류의 기술 발전 독려에 이바지하고자 상을 만들었으니 얼마나 영향을 줬나가 평가 대상이 될 수 밖에. 상을 타기 위해 연구하는게 아니고 연구를 하다가 상이 따라오는게 자연스러운거임
ham,Ai님 초전도체랑 핵융합 좀 제발
ham,다시 런런런~ 난 어쩔수가 없어~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ham,진짜 과학이다. 테슬라만큼은 진짜 저점판독기다
ham,대북전단 살포하는 자유북한운동연합에 300만원 기부함 북한동포를 위해 동참바랍니다
ham,숏댄스 보고 경악함
ham,한강도 기쁘지만 그것보다 더 기쁜건 AI 개발자들이 노벨상을 휩쓴것이 기쁩니다. AI는 인류. 그리고 기술적특이점에 꼭 필요합니다.
ham,공식적으로 ㅇㅈ 한거 ?맞나요
ham,로봇이 바지에 똥 싼 걸음으로 등장하네요. 바이든 패러디인가?
ham,왜 노벨상 따위에 목메는거지
ham,저기는 언어가 통일된거나 영어가 많다 우리나라는 절대불가능 이럴려고 한글만들어줬나 ?
ham,응 구라고 분명 2년뒤 조금 남았다 이럼
ham,원래 주가는 6개월 정도 선행 한다 하더라 테슬라 2027년이면 27년 초반까진 내리 빠지겠네
ham,검은 머리 외국인 일뿐
ham,한국아님? ㅋㅋ
ham,수능 2일쟌에 전쟁터지먄 좋겠노
ham,콜럼버스가 위인전에 있는것도 코미디ㅋㅋ
ham,통일시도하다 본인 멱따일수있는데 지도 전쟁하기는 싫을겨ㅋㅋㅋㅋ 잘처묵고 기쁨조 불러다 매일이 즐거울텐데말야
ham,대한민국은 고학력 인재를 모으기에는 아직 멀었다고 본다.최저임금 혹은 일인당 평균소득이 아세아에서 상위권이라고 하지만 특히 고소득층 즉 엔지니어 등 기술인재들한테 주는 임금은 전세계적으로 짜기로 유명함.심지어 인재들을 능력치로 급여를 측정하는게 아니라 그냥 단순 회사 월급 시스템으로 대충 측정함.한마디로 인재를 인재취급안함.그냥 인력임.오히려 인재양성이나 인재를 높게 쳐주는 중국에 비해서도 이공계 인재들의 급여는 절반 혹은 3분의1도 안됨.RND 감축 때문에 중국기업에서 한국인재들 3-4배 급여 주면서 데려감. 떄문에 외국에서 고학력 인재 유입하는거 꿈도 꾸지 못하고 오히려 최저임금이 현저히 차이나는 저소득 국가의 단순노동 인력들만 한국에 오고싶어함.
ham,총통.... 그립읍니다.
ham,지금이 통일 기회다
ham,인공지능이 인류를 얼마나 더 발전시킬지 기대가 되네요~~~
ham,그냥 로비랑 똑같은거 아닌가 그렇게 생각하면 아무 문제없음
ham,일본은 저러니 욕처먹지 역사적 반성은 없고 피해자 코스프레 역겹다
ham,네타냐후와 그 측근들이 내려오거나 죽지않는 이상은 끝나지않을듯
ham,현대의 수많은 문제들 처럼 보는 관점에 따라 다른 또 다른 이슈인거 같은데
ham,휴전국인데......
ham,근데 왜 저장 안함으로 넘겨요??? 슬라이드를??
ham,K-빌런ㅍ
ham,AI야 제발 탈모치료도 좀..
ham,당연히 이름 바꾸는게 맞지.
ham,입장차이네
ham,우크라 북한파병 3차대전 가능성등 해주세요
ham,신한투자증권 lp부서 에서 일어난 사건도 다뤄주세요!!! 증권사 근무경혐 있으시 잖아요
ham,하마스는 독립군이다
ham,그저 국제 금쪽이...
ham,그냥 동양은 다 저출산시대네....중국도 저출산리 문제구나
ham,매수 신호 씨게 잡히네ㄷㄷ
ham,이스라놈들의 전쟁끝은 이슬람인종의 완전청소죠 이스라주변의 모든 이슬람국가들이 모두 없어질때까지 전쟁을 멈추지 않을 놈들...
ham,난 예전에도 그 생각했었다. 우버같은 공유 자동차가 최대의 갑이 된다고? 자동차 기업들이 우버같은걸 만들지 우버한테 자동차를 팔까?이 생각했다
ham,한국은 2년간 환율방어에만 100조를 넘게 썼는데 고작 90조? 할만하네 ㅋ
ham,남은 미개하다 하지만 요런 경우를 보면 우리도 미개한데 남탓 해야될 처지인가 싶다
ham,이러고도 출산률이오르길 바라는건 양심이없는거임
ham,진정한 미국인이 악마라면 악마인거지
ham,사법시험 부활하라 사법시험 부활하라 사법시험 부활하라
ham,세신사 24시간 틀어주자
ham,원주민 추모일로 바꾸면 좋을듯....현재까지도 민족 말살과 차별이 진행되는데
ham,러시아 있잖아... 고립은 아닌 듯. 푸틴이 적극적으로 나서던데
ham,저거 하나세금 감면하고 다른거겁나 세금많음
ham,누가 그랬다 온라인 AI가 세상을 지배 할꺼랑 했지만 생각 보다 휠씐더 사람들은 서로 만나는걸 즐기고 직접 대면 하길 바람 인간들의 아날로그적인 삶을 원한다!!!
